x,y,z,value
4,q,n2,0.4538398865582767
4,g,y2,-0.2937851318035353
1,n,g4,-0.15687869789448153
1,i,t4,-0.6848582391590018
1,w,i3,0.43276152820974384
2,q,b4,-0.06699109986416951
2,v,v1,-0.08094357707941573
3,n,b4,1.4322539835549273
1,l,a1,1.9985105303226796
3,t,q4,-0.5549451514736826
4,w,t1,-0.38555607168511913
2,o,v4,-1.5962751414546439
2,x,g2,0.16606356713811027
3,q,z2,0.5294381028057815
1,e,q3,0.5044135264945602
3,i,b3,-0.9110281235901942
2,y,t4,0.20667218414026597
4,w,e2,0.5278876480552274
3,e,t2,0.38539977902489686
3,z,z4,-0.8220559293888131
2,h,n4,-0.9252119171382635
1,y,i2,-0.5831906745930637
2,w,b2,0.6254351652568113
1,d,d4,-0.807993822565039
3,b,u3,0.3719286501131878
3,s,e2,0.3397752153001005
4,n,v3,-0.6692168602547922
3,p,a3,-1.8036247907032745
1,i,r1,-0.21052497933386613
1,u,c2,-0.81763338304654265
4,m,v3,0.29263783926339015
2,z,m4,0.22215607674603605
3,l,j4,-0.3518017141413687
4,j,l3,0.114959062577167
3,f,p4,1.0728718411153655
1,s,p1,-0.2892938003998972
3,i,a4,0.6852288071713268
2,y,m3,0.6196764973503455
2,x,r3,0.9788007521955517
3,m,p2,-0.16243953640505485
2,e,l2,0.42127918552545446
2,a,s2,0.4913838982149635
4,c,y3,-0.06185150515727135
3,a,o1,-0.020506882694346314
1,d,f4,1.0522929829710077
4,n,h2,0.733410197365362
4,q,p2,-0.07255715916766148
1,u,x1,0.5573907379656917
4,r,n1,0.49024629172879863
3,t,r3,-1.072840694739813
3,z,g1,-0.9419860319099336
2,i,l1,-0.7467180553133249
3,w,f2,-1.5482878454401727
1,m,y3,-0.5620602241334024
4,d,t3,0.05966112272914077
4,g,f3,0.7840678843272176
4,f,x3,0.2715059671997408
3,p,l4,-2.238927924925679
4,f,o3,-0.49771019927598237
1,q,o2,-0.36926987336003975
2,f,m4,1.5332802655592137
4,v,z1,0.09552023562149385
4,q,e4,-0.2137335852045898
1,q,a1,0.05970356495369769
4,v,l1,2.54157656126414
3,x,r2,1.1859355463094519
3,y,i3,0.8050232346820928
2,m,a3,-0.40787313439666506
3,u,u1,0.669259731630842
1,r,x1,0.4926788681096717
3,t,r4,-0.24777206861357312
2,j,n1,0.9306690501623508
4,i,s2,-1.6919701455190863
2,m,g4,1.1597955924071408
2,b,c4,-0.02332299730547184
4,o,j2,-0.11138996480871104
3,z,n2,-0.3784861381302446
1,c,c3,0.19941846938358748
2,h,d4,-0.6647966991598353
2,q,u1,-0.16484132698483372
2,i,u4,-1.1744707239593324
1,y,z4,-0.5438260016360186
1,g,r2,1.342941660530533
4,p,r1,0.095683360656812
4,d,b1,-0.7241943029944568
3,c,p2,-1.2577341462992524
1,b,d1,-0.9105612677163076
3,t,w2,0.0500812162219438
1,e,v2,0.7757001280000865
4,v,z1,0.10201791833251717
2,n,b2,0.707920682334934
3,h,j1,1.6005718041447465
1,z,g3,0.933022854264153
4,l,e3,-0.32208655318548995
4,p,h2,-1.2227028261036297
1,r,j4,-2.680043772660289
4,p,f2,-1.5731008172991516
3,l,c4,-1.311691628452889
4,m,s2,-0.34318819244467247
4,p,r3,-0.5716995447657186
2,z,r2,-0.008263890771195511
3,y,v4,-1.5712353497635676
4,j,g4,-0.0330615703289234
3,a,d3,-1.3755733976084852
2,m,y2,-0.9913862140511457
1,b,c1,0.5628449655946678
1,v,z3,-0.5439778180985874
3,d,h2,-0.22723741597566588
2,i,v3,-0.6655377546922658
4,t,n1,0.48989652053828503
2,g,h1,-0.017187886308105787
1,y,u3,1.0148034292843233
2,y,l3,0.25985198258770414
1,u,z1,0.1137351469766108
3,p,k2,-0.0020100896465963477
4,w,s4,0.8007243424289119
2,q,o1,-0.060816714410263574
1,h,e3,-0.8114003710880056
1,v,y4,1.380086046588661
4,x,q1,-2.2216100756452435
4,k,k4,-0.12093652532309433
1,w,t2,-0.8948884521974103
1,m,t2,-0.6238918703928765
1,i,n1,-0.5732399094029745
3,e,x2,-0.46222514239938184
4,i,t3,-0.9227813196250078
4,t,y2,-0.07123934080005467
2,i,u2,0.3223018121858492
4,i,d3,-0.8911530921357139
2,w,t3,-0.24811503421742348
4,q,o3,-0.7816927225815666
2,c,p4,-1.1071225198742491
1,s,h3,0.16088913582485861
1,n,z1,-0.342248542230414
3,p,o3,-1.3332483788940692
3,s,i1,-0.9615964006781048
4,g,l2,-0.052708514967114525
4,p,j1,0.1099324591966334
4,j,x4,0.29816898154378046
1,a,n3,-0.8606398098513183
1,i,e4,-0.34459550931942406
2,e,d4,0.9635000587384366
4,j,q4,0.44156045852767034
2,t,k1,-0.2669336466682513
4,i,s3,-0.011377593652156579
2,o,t3,0.6014113966191823
2,i,e2,-0.3947321822695819
3,o,q1,-0.10040062773983312
1,j,h1,0.23687918037853692
2,b,p2,-0.6213854061773438
2,h,s4,-0.9386131491506768
3,h,v2,-1.2474394934503192
4,i,s3,-1.399050219785676
4,p,m1,-1.360483816253843
2,l,g2,1.2973822157771107
4,x,g2,-0.30220784681715246
3,c,l1,1.3975364995252897
4,j,r1,0.5323473007549226
2,f,q3,1.1197723350908941
2,o,y3,-0.7428844347934244
4,p,e1,0.5617611913127298
3,x,x1,1.1719868990030962
4,x,a4,0.8462828500842591
2,z,o3,1.706768490866509
3,m,y2,2.4301280573280786
4,l,s2,-1.479140656493132
4,j,j3,0.38502450132709193
4,c,w3,-0.872232092946905
1,v,b2,-0.40949861551905326
3,c,a4,-1.4290598807503396
1,q,s1,-0.138190380080105
2,b,g4,1.51816759214053
3,p,q3,0.09526458888607958
2,j,q1,0.8845312454523893
2,g,p3,-1.854621117868999
3,r,y2,-0.23621671812422113
2,b,p2,-1.239586560937802
3,g,p1,-0.5160949991511079
3,r,q3,-0.5710303179773865
3,i,m4,-0.9091539562689205
2,u,o3,0.7650843995421922
3,v,h1,-0.4584722510472739
4,s,u2,-1.6539754614530324
2,u,i1,-0.4981142411087915
1,s,m3,-1.1981341535612609
1,v,l2,0.3230807634315609
2,q,c1,1.2713618961554836
1,n,x2,1.3629158331122053
1,n,s3,0.6653172123885464
2,e,g3,0.30711753157172356
1,u,g2,0.3349834680046911
2,t,q4,-0.5889669286977572
3,f,p2,-0.03907082915378704
2,l,l4,-0.16624343685889276
4,j,n1,-0.4040337154389806
1,r,g3,0.5827600203847584
3,z,f4,4.635488815928602e-4
1,i,y1,-0.23964272172963677
3,l,s3,0.0572571772423841
3,q,z2,-0.5048789229953325
2,s,l3,-1.415775872904632
2,x,u1,0.06459017508090652
1,d,j1,0.4833780677749183
1,i,w1,0.1839972556791802
1,k,y1,0.9128581024655684
3,p,t4,0.034773045045243256
4,o,f3,-0.450948505490891
1,w,z4,0.6841748227661527
4,o,f4,1.0934085315176458
4,g,q2,1.2376572740881149
1,w,j1,0.0887965158499943
3,m,d3,0.7532797466510874
3,e,y1,-0.3581165861939868
1,r,w2,-2.502679278195136
4,u,z3,1.06816651302743
4,a,u2,2.556128771468038
1,a,e4,2.396747019496176
4,s,h1,0.8911617418457307
3,j,w3,-1.3435009639206936
1,q,s1,-1.134697110757086
2,m,z2,-1.1661688512568562
4,x,j3,0.7064070857295225
1,z,y1,-2.0192395271933328
4,g,r2,-0.21625246127621528
4,t,y4,0.22755423926660984
1,g,c2,-1.5861762075182602
4,i,j1,-0.46210415585129033
3,i,n1,-0.6685549172816966
1,l,e1,0.2140205178708509
2,x,q3,-0.07909935609658814
3,o,w4,-0.9236291799081562
1,l,x4,-0.15089086812517566
3,w,m4,2.364380111049637
1,y,m2,-1.1951329528192625
3,d,v2,-2.1773013494894746
3,n,f2,-0.7337546188130178
4,k,i1,-0.9018029803762212
2,p,b1,0.5855962619049028
1,n,i1,-0.5884224015540972
2,v,i2,0.8592393654161175
3,t,f1,0.756894038707859
2,m,w2,-1.6838521242540954
3,c,b3,0.15225580710853648
1,y,l1,-1.1138314548696846
3,e,f2,-1.0514405890986793
3,a,u4,-1.6291219514790043
4,g,h3,0.6826128342933466
1,t,v2,1.0200468698211558
3,k,q1,-0.9415960316821365
3,j,b4,-0.4671410556968916
3,z,r3,-1.0364983681627042
4,w,l3,-0.737266930045437
2,e,b3,-1.4654967153369616
4,q,g3,0.3972435153395726
1,p,s1,-0.8828661722581972
4,c,p4,1.1893172270226027
1,b,e3,-1.7110297965319465
3,l,j1,-1.91920269016507
3,c,z3,-0.3288254659489758
3,r,w2,0.9838749040824268
2,m,z3,-0.11211316303141818
4,e,q2,0.01456353733055643
4,t,q3,0.22231627091898648
3,s,y3,0.6486586349031666
1,t,m2,-0.5904220446570884
3,f,j3,2.305975288772038
3,y,s3,-0.8637770739034785
2,d,z2,-0.6382206724584845
2,p,p4,-0.1914760113862606
3,n,w2,-0.562400322345796
4,o,y3,0.03427583462834063
4,a,n4,0.4766240798557294
2,r,l3,-0.7902582264245526
4,u,n3,-0.8332820470519606
3,y,p4,-1.447022399179321
3,c,j3,1.0725321382363693
2,o,z1,-0.050945250175088885
4,j,x1,-1.15999564327994
3,l,x3,0.8070492029116899
3,r,g4,0.8374997780359288
1,y,r4,0.594894934543023
4,e,t4,-0.9674786351594143
2,p,n2,-0.09131716446440712
1,w,z1,0.7900228249548222
4,a,c3,-0.9014134446501154
4,c,v4,0.5279751730525641
2,i,l2,0.0928989479472741
1,h,y4,0.15607598149202112
4,l,z4,-0.8903655791526082
3,v,g1,-0.3705340657966036
4,u,p3,-0.4855977688345307
4,m,a2,-0.3602500247609665
3,q,n4,-0.2634152647867595
4,g,d1,-0.09979746223569479
1,o,k2,-1.107732217110486
2,p,g1,-0.6136488164398523
2,q,u2,0.916859395457317
4,h,u1,1.4709234137269867
3,b,g1,0.7765274983026683
2,g,i2,-0.2684137889065855
2,b,t4,-0.7576922233234462
4,q,b1,-0.5190501761644857
1,v,r1,-0.9445816988877878
2,l,w2,0.00802594352062679
4,g,o2,-0.5359933265529492
4,u,p4,0.1127761682242146
1,s,p1,1.992562797981776
4,i,x3,0.5268634248675951
1,c,b4,0.2587388421052791
2,k,x2,1.8741566146310884
3,j,k4,-0.3266330246980047
2,r,s2,1.2058278052901084
3,d,s2,0.1696734670667284
4,i,c1,0.4175635046424512
1,a,v4,-1.2687638649227042
1,o,n1,-0.45188639445900575
2,t,y1,0.998380235735357
3,p,w3,-0.1529579249197546
4,c,j3,0.7289711772112321
1,i,d2,-0.4843063583296823
3,b,q1,1.1971075940423277
4,a,q3,0.7649001786281037
1,p,l3,-0.8019187021969136
1,o,w4,2.00130759254348
2,k,v2,0.3949453542530729
4,x,u4,0.6240417192351726
2,j,p1,-1.357497601856623
4,b,b1,-0.7653738392407428
3,q,n1,-1.2912259902619878
2,m,g3,-0.853712462392361
4,x,m3,-0.5611301633413122
2,g,i1,0.058402000493251095
1,l,c1,1.266913714247717
1,l,i4,-1.2524397088785033
4,n,m2,-0.04201404868550414
2,a,e4,-1.186266952536371
1,t,z1,-0.07348287390613857
3,q,d1,-0.2696038314002241
2,a,g4,1.391771933794301
3,u,f1,-0.8031626886863403
4,s,u4,-0.8493981338188086
2,z,m4,-1.6526465466628917
2,m,k2,-1.204740598676297
1,w,g1,-1.985283082858113
2,f,i2,-0.8503765240764221
2,l,o2,0.277717484026561
3,e,i2,-1.2321540464628136
1,t,l2,0.49118327258765465
4,u,d3,0.7135194704531236
4,k,f1,0.12369821650896085
2,v,v3,-0.4299674795937186
1,j,u2,-0.3686365826730427
1,r,s4,1.0622567566003551
3,e,e1,-0.15030348022713827
1,g,o1,1.0660060211122637
2,a,e4,-0.6802478682082304
3,g,q3,0.6932095016719239
1,o,u4,0.4049236749843794
4,i,c3,-0.9493584327970354
3,z,k2,-0.5718884928862454
2,j,c1,0.7364188236890385
2,t,t4,2.045766486159
4,g,m2,0.10995474505310066
3,z,p4,1.3207377775820628
2,c,v1,-1.0610288512671133
1,u,k2,0.40170276488951645
4,f,b3,1.0597204915502072
1,l,g3,0.9163931340258892
3,j,h4,-1.3223578444166952
2,s,i4,1.5481618668073174
4,v,t3,-0.08042546958427636
4,w,i2,0.14586052495513774
1,y,e3,-0.41177405345325935
3,o,l1,0.679183320945179
3,d,o2,-0.11378761439710444
2,p,p3,0.616298859503227
3,f,z1,-0.23509075344363367
1,l,o2,0.3758372691999304
2,e,k3,0.21115047452472965
3,p,v3,0.5484918136280624
3,w,i2,1.104433484807828
2,u,o1,-0.06632235174884038
2,t,w3,-1.2956314979275627
2,p,f4,-2.7942840892248886
1,k,q2,0.11281435334925412
2,u,y2,0.8923972166773768
1,r,u3,-1.3080860719841114
2,o,x2,0.7018887178177318
3,k,h1,-0.6610271265772887
4,y,y1,1.4052579009905273
3,e,q1,-1.1496499163088727
3,q,j1,0.01094617260186809
1,w,g2,-0.33477809979778084
2,e,c1,1.6647311049389355
1,d,n2,-0.00816081180417607
4,r,j4,-0.9450841573760539
3,j,a2,1.5753207088698833
2,i,b4,-0.40142285839579084
4,a,f1,0.5100132350763221
1,b,f2,0.4920285730972987
1,c,d1,-1.4816577742941426
4,t,k1,-0.6529646554566647
4,p,d3,-1.0682595542820215
1,l,v2,0.4419584292537412
2,c,h4,-1.8335231254816713
2,a,q3,0.5575418699430904
3,l,k3,0.7974375082228429
1,o,u3,-0.08181894160638212
3,e,j3,-0.05093894153508935
1,j,o1,0.6416202610048402
2,w,r3,0.28753672047658435
2,p,x2,0.01332504847586015
2,x,k1,1.8089853936401346
3,i,n2,0.7308858713716356
1,m,e4,0.6715807259391363
4,z,g4,0.2895060364638952
4,g,c3,1.981981569377703
4,o,y3,-0.3550417581609231
4,y,s3,0.4097929713367343
4,x,u3,1.0514360366807103
4,m,j3,1.3507247776509055
1,o,e1,-0.9334650442509628
1,k,s2,-0.32061040636517096
4,w,u2,-0.7709188638393295
2,g,r3,0.8968181186937058
1,e,c1,-1.673980130744692
2,m,a2,0.49365009466805704
1,e,f4,-0.9805791919616793
1,p,k4,-0.07418082718706048
1,q,x1,0.24771061303099712
2,a,q2,-0.28803540888101603
1,l,g1,-0.09243384036133853
2,f,m1,-0.4560754931813854
4,c,b4,2.191502770466835
4,h,e2,-1.1414562803649786
2,g,s4,0.40383960407975983
1,n,z2,-0.28005856168393933
3,y,j1,1.2918610850585908
1,v,j3,0.08716728297000155
2,w,i2,0.5149140908598143
2,k,f2,1.2590792023973345
2,f,s1,-0.8078710201019548
4,x,w3,1.0528591902545388
3,r,r1,0.8999163739173158
1,e,n2,1.0984031519976967
2,m,v3,-0.5338779990141176
2,d,p3,-0.6516049216174884
4,l,g4,0.33527352128396104
4,q,m3,-0.6429323350395524
4,e,v3,0.026777765032249743
1,i,n4,2.198170171253163
3,n,k1,-0.6811206740148994
3,v,q1,0.8649992693920496
2,e,w4,0.2979716510568962
1,w,p3,0.5040127265300257
4,o,s1,-0.3385508115708684
3,g,w4,0.8969806636908417
2,f,l3,-0.3652115210177853
4,p,y4,1.2196306100948382
1,r,g4,-1.5176832728958332
1,g,y1,-0.6074754826381769
2,a,q4,0.4122078953296377
3,g,x3,1.099910769968649
2,k,l3,1.753587712837888
2,f,d1,2.163484581728134
3,e,w4,-2.337313628408125
4,j,x3,-0.5634467442620528
1,n,y3,0.4002212894667692
2,f,y2,-1.4208576909740183
4,p,d4,-0.2091895495693636
1,f,n4,-0.30560732824421155
3,l,r2,-1.850662160845251
2,p,e4,-0.3450551317409696
2,d,r4,0.4626634439202032
4,m,b1,0.1331610823080457
3,f,m1,-1.376178683902997
1,s,v2,0.3039753873716772
2,q,p3,1.490357130235717
4,p,r3,0.8962474212585412
4,x,l1,-1.418244085284706
3,f,h1,1.055551641761585
3,n,o3,0.19170125791386686
2,c,p3,-1.9098509709665756
2,m,g4,-0.9926955216123837
1,p,e1,-2.188007636374231
1,r,b4,0.5804685102004178
4,h,n3,1.1931701500914833
2,y,h4,1.8474911806913115
1,r,r4,-0.5425937903267546
4,d,a2,-0.1271338473384482
4,h,t2,-0.8354585996612999
2,o,x2,0.5049275938778361
4,d,l2,1.2267316940686457
1,l,u2,0.34605159598120344
1,m,m3,-0.19994844242963122
3,k,e4,-1.1768323556816394
2,c,e4,0.12680757406877557
2,x,l3,-0.09495912793916267
3,x,c3,0.5784572840956408
3,t,s4,1.2632793158168836
3,v,y3,0.14761374532653126
3,o,s1,0.2643266733697931
1,s,j2,0.023213918051489632
4,x,p4,-0.20951173793900982
1,x,y4,-0.4643270109808206
1,k,b1,-0.30395787447433165
2,d,l2,0.025315789355129886
1,a,u1,-0.04034028854273929
4,a,d4,1.2773939443308704
4,k,m3,-0.43179250184871776
3,t,n2,0.13753168825047557
2,f,f1,-1.1517786675248702
2,n,o3,0.7700686836742189
4,u,q2,0.9068091896755037
4,n,j2,-0.02966427294298941
2,d,n4,-1.1492377188959377
2,a,r4,1.3926970314075227
4,w,q2,-1.142010423871312
1,m,s3,0.18008815606236056
1,h,x3,-0.7315434586710488
3,w,a4,1.2652812327457916
3,w,w1,0.5982565642097899
4,a,n1,1.1999555989440558
1,h,r2,0.8091777994334529
3,j,a3,-1.3636668055562322
4,p,m1,0.9452675660946391
3,t,a4,-0.1344640474209258
3,y,w3,1.1836117142014813
4,x,h4,-0.43433325896567027
3,f,v4,-0.5878911785797223
4,y,c2,-0.04024191036602021
1,x,v4,-0.6821031711546728
4,s,a1,0.1928765409196633
4,y,w4,-0.9488652966758498
4,n,y3,0.06366403460918275
4,k,w4,-0.4899675333674135
3,a,q1,-0.17305714257391647
4,c,f2,0.07880830034324811
3,e,k2,0.28423630236915154
2,b,h1,-0.04942084317343579
4,m,s1,0.16653575902721085
2,y,c4,-0.2305535203975765
1,z,l2,-1.1254431839194297
4,z,p1,-0.32965954416318904
2,x,h1,1.3350499091745438
4,e,k1,0.7983448557191402
4,k,k4,-0.5380301004173387
2,p,y3,-0.6802344533906051
2,g,t4,-2.4427117538257295
4,h,b3,0.5790602953749459
1,i,d2,-0.7355814283052922
2,r,l4,-0.9835543828099759
1,s,c1,-0.9048387650306158
3,h,i1,-0.3323504467728129
4,k,n4,0.03242226743021791
4,c,q1,-0.6494289208575094
1,f,r2,-0.42565922182499716
2,e,i3,0.43434123626190835
4,v,a1,-0.5107046572646113
1,w,v4,0.842611432932077
1,s,m2,-1.9190030021156912
3,x,o4,0.57555682414928
4,q,h2,0.6860947853242458
3,q,a2,-0.2571794075851382
1,k,h2,-0.2875821875821541
4,h,d2,-1.8171666129280708
1,g,g4,1.1838753931322679
2,d,n4,-1.0864524227617745
4,e,s1,1.1928941751240623
2,w,r1,-0.5272037918586109
2,n,l4,-0.4774505012184521
1,w,u3,-0.19369319885105005
2,k,e2,-2.305812015695917
3,n,m1,2.0459991567199984
4,f,u2,0.26612656773740284
2,q,y1,0.6912007973159566
2,t,l3,0.5743965984577589
1,s,f3,-0.5058852329806539
3,o,p3,-1.3412684054642903
1,d,i3,0.22656646827779198
2,b,y2,-1.4522131744168467
3,b,a1,-0.6543553537043517
2,j,h3,0.0764902973017846
3,e,g3,0.02451734974554517
1,w,w2,-0.6863851206528583
3,x,g3,-0.676482133535966
2,u,d1,0.3994200553671911
4,x,b2,-0.4366631645676565
3,q,g4,-1.24772772135896
1,m,a2,0.4351383049491718
3,z,l3,1.1715147182200971
4,o,d1,-1.0327106848181486
1,w,k4,-0.19940402402025056
3,r,w1,1.3158015271471972
4,c,p2,-0.49256577687032055
2,d,p3,0.2852782882058712
1,c,t1,0.23472803631008474
3,y,f2,0.9335724894442947
1,u,w2,-1.0782691868267853
4,m,n2,-0.9324660804253541
1,s,i1,-0.7365550263917104
3,u,i1,-0.6840718430353444
4,l,d1,-1.2001988805725616
1,a,q4,-1.3389746640957167
2,g,c1,0.027199626486849558
3,v,k2,0.5243747420088336
4,c,m3,0.9215272422708602
4,k,n1,0.487729139988316
1,w,q3,-0.9445365422654558
1,d,r2,-0.15885670555559095
1,y,w4,-0.9743742277845031
3,o,i3,1.0453648688958033
1,y,z4,-2.1012140718200296
3,u,l2,0.8590604124725044
3,p,x2,-0.5644778225709213
3,v,e4,0.8243299927086633
4,y,d3,0.7999862023138337
2,j,s1,-0.17930969907885838
1,c,c2,-0.3857346495609175
3,z,r2,-0.7904731064384818
3,i,e2,0.42781184540346673
4,o,o2,0.4239517934280585
1,n,k2,0.44719037365563596
1,m,f1,-1.163649387705519
2,n,b3,-0.7337088784331179
1,f,i3,-0.5503706573705226
4,k,x1,1.091590523044746
2,m,z1,0.8563707873740976
1,n,u2,-0.8243718442428699
3,h,k3,-0.2217946755182784
4,t,n3,-0.574685511291102
3,l,i3,-0.06992212909923229
3,s,k3,-0.6172353661313593
1,k,l2,1.1647777257993766
1,e,p1,0.5447349345056445
1,m,w4,0.24778023461420332
4,m,o1,0.38824172386390393
4,r,k4,-1.2584930913942023
1,p,j2,-0.3372380615422605
2,y,o1,0.13548206863719767
1,x,n2,-1.1221403441015023
4,f,y4,1.0082891832581748
2,s,g1,-1.3711969390587597
4,q,r4,0.5383118836416294
4,y,i1,-0.7878288470401696
4,o,p2,-0.9854358556071534
3,k,b3,1.0274471806236491
3,b,c2,0.8503095399247991
3,a,b4,0.751379513230027
4,n,m2,1.1833258103679358
3,m,x3,-1.383130410303148
4,i,m4,-0.45621295073586937
3,r,r4,-1.0684701733224522
1,j,q3,-1.3609675142776625
4,g,d4,0.018379359879539058
1,l,f4,-2.1332991653132662
3,h,k2,-0.6013046720636587
1,v,v2,-0.4782292142310991
1,j,e3,1.4617759269225712
3,b,c2,-0.19411187542293148
2,e,g2,0.4269158595220062
1,q,d3,0.7165001662859543
3,l,h4,0.09670688141662197
2,x,h2,-0.0390145012598228
1,q,b1,0.06632101343845782
3,p,s2,-1.2380998282345677
1,v,e1,-0.2134753085204173
3,p,z1,-0.5734539660412418
1,j,g2,0.7715369703996733
3,d,k4,0.7630286810164518
4,h,e1,0.24925292707615784
3,n,o2,0.6858038101864368
2,a,e2,-0.9180985135811893
1,y,q2,-0.510692428962434
2,n,w4,-0.8529698480332152
4,p,u4,0.3249139748281447
3,a,s2,0.26631130363120625
2,o,o4,-1.385962348430809
3,p,z1,1.1868230033115295
4,p,y2,-1.454312569734784
1,q,h3,-0.4639135823527617
4,g,q4,3.6526247014942204
2,v,y1,-0.1774103425127725
1,v,i3,-0.2830089221319581
4,q,h2,-0.17289820373848425
3,y,o3,0.08947473308562558
2,w,c2,0.3265912352070391
2,t,e1,0.5889061922425662
1,s,j1,0.3334694640734335
4,z,o1,-1.6596121350237598
1,x,v1,-0.23895417085494658
4,u,t4,-0.4738979249389978
1,d,i4,1.8105491299766334
4,e,e4,0.7289350507283929
2,g,q4,-0.47468466808190696
3,t,r1,0.3723647929399935
2,r,d4,1.2549122271631445
3,m,r1,1.1982693021137731
1,b,a1,0.37952463313606616
3,g,g2,-0.5608677699869713
3,v,x2,0.07157799765592962
2,d,n1,-1.7257352445589536
4,z,o1,-1.1246310518580391
2,b,k2,-0.08184660514485856
2,n,f2,-1.3559211926196355
2,m,y2,0.501568733698116
1,s,l1,0.0340075193088403
2,a,n2,0.6277087877952969
4,j,y3,1.8344815344973886
4,s,i4,-0.94490645306529
2,x,q1,0.7702063188962448
2,q,h4,0.18367356444541888
1,e,e3,-0.08786359500497924
1,l,y3,-1.146525641504313
1,z,u2,0.618268968367623
2,d,g2,-0.34486709377546204
2,d,n3,1.5799072167315882
3,z,a1,0.13693343682654027
4,z,r3,1.039517815241099
3,t,r1,-0.27816175413024763
2,j,x3,0.9904443018366069
3,i,r1,-0.41223611187533465
1,g,y1,-1.8927533770967004
4,n,w1,0.9608656279233057
4,h,m1,-1.4353280035078795
3,w,z2,1.4267257699988543
3,k,o2,-1.439133065205485
3,t,t2,-0.381506983965917
2,i,n4,0.3155821320140355
2,e,v2,0.6492959253874303
4,m,d3,-1.85837170288006
4,m,u4,0.6914547986126329
1,b,f4,0.48517925992861743
1,s,j2,-0.05414710863381822
1,k,d4,-1.022505438466911
1,t,n2,-1.3365547198318186
2,g,f1,2.3814043190692518
1,p,f4,0.5419491393265625
1,v,k4,0.269339043185611
3,t,e2,0.5202448608883358
3,x,v3,-1.9832147076638473
4,k,l4,-1.970529769555191
4,p,x1,-0.8471986808733255
3,g,x1,1.895131417413097
4,w,u3,-0.5016943973002348
4,h,k4,0.9495570403164484
2,l,h2,-0.6693119392964142
1,r,u2,0.8212286920264616
3,j,s3,-1.9575146755048332
4,w,d2,-1.3699732526118307
4,y,y2,0.7039205907561468
2,b,o4,-0.9002221206260363
4,p,k1,0.03395253658601535
2,o,b4,-0.07092619469127885
1,y,l2,-0.3329808332430408
2,u,b1,-0.2516790463032296
4,j,z2,0.3166123230753281
1,c,o3,0.2957337970755517
2,c,l1,-1.4622869842772208
1,k,s2,0.3774906306667966
3,w,i4,-2.1909252164991773
4,k,d2,-0.8539800604506146
3,i,w1,-1.1431434145548005
1,q,u1,-0.6056933403161254
2,a,d2,-0.7608874556660472
4,f,h4,1.4475563141846155
4,c,q3,-0.2701650488163214
4,l,q2,-0.6070938534472317
3,k,h4,-1.7304098894069069
3,j,x2,0.3073535997065813
2,y,v3,-0.5577987348597724
2,c,o2,-0.3607114426991859
1,n,e1,0.35078772935279495
1,a,r2,1.2525898672880058
1,v,o4,-2.3583641354269527
3,j,h4,0.770923067494431
2,m,p2,1.2908685289671562
4,z,r4,-0.23131926561825647
3,g,k2,0.24301549067125258
3,n,z4,-1.3977966530461348
3,b,a2,0.578106027860039
4,f,t3,0.4607369393917516
4,t,y3,0.3518756088228227
1,b,j4,-0.6291400192865846
4,m,k3,0.5653319591199027
4,o,q2,-2.3578936019490473
1,z,x2,-0.9385830354112502
3,i,s4,0.20583551510945827
3,t,k4,-0.5388788246313685
1,z,n3,-0.20757938176320487
3,u,y3,-0.5219793282676288
1,m,k3,-0.7294535174609436
2,b,s1,-1.7928254232607728
3,g,b4,0.0661824384655574
3,t,r2,-1.4800978430795366
3,d,r2,2.1628561431598885
1,a,b2,0.46005305549518805
3,c,g1,0.2732956912475086
1,j,m3,0.6072200389350423
1,z,v1,-0.9274231550553028
2,c,j3,-0.3326541547740417
2,f,z1,0.4471609663200426
2,b,x2,0.08531575215190725
3,t,p4,-0.8021340539829324
1,y,n2,1.210004423614672
2,a,e3,0.8780421906069723
4,t,b1,-2.130689474284736
3,z,o1,-0.016630666403976136
3,a,t1,0.4294331567595807
4,c,i1,-0.08337768578956833
2,a,f3,1.2560838829672267
2,r,l3,0.19479684659542704
2,b,k4,1.4067752965207114
3,x,l2,0.6589172114643317
1,v,w1,0.5844652287186622
4,p,f2,0.2863187773546742
1,b,e4,-0.37811242840194337
3,g,d4,-0.8294067908838
2,c,v3,0.9926621701615737
4,d,u2,0.038899254202366985
3,y,g1,-0.11446993708221494
4,p,n3,-0.10305059699314074
4,b,j3,-0.10636752489813112
2,x,w2,0.5634630877769055
1,u,e1,-0.37776097418632126
3,u,p2,0.8868474920369126
2,m,w3,1.9748183495178986
1,a,z2,-0.42514654492921766
1,q,i4,1.696282498533798
1,f,f3,0.2749372449682065
2,l,r1,-0.7081888028127135
2,t,d2,-1.3617403721392558
2,s,d3,1.3709117797222992
3,i,z4,-1.7552586179487486
3,d,l2,-0.358320156238516
3,w,i4,-0.2082739801320197
3,x,c4,-0.10514827609717156
3,c,d1,-0.8594507032682854
2,c,y3,0.4826323847334357
3,t,f2,0.22454529917920849
4,b,i1,-0.5602045181337426
3,s,e2,0.4104851321612574
3,v,a2,-1.3782346203378202
3,y,k1,-0.4457178686177228
4,f,u2,-0.12060193516436118
1,d,q2,-0.6717173700111828
1,o,g2,1.8424009253905345
2,e,i4,1.7326646045711886
3,i,n2,-1.0652343247823635
4,z,u2,-0.5886549329248313
4,x,k3,1.5242590335647457
1,c,p2,1.53088386131641
